a4,a3,a2,a1,a0
-6.979553021889124,4.982552040473536,37.7021455448633,-53.87995340698143,19.49101567321145
1.8645094010023762,-44.82479641619067,138.42242840264862,-140.7793316781989,46.40239253064148
10.48939694574836,-85.83904213991593,209.84024033818656,-194.4931365619836,60.99839246956445
24.14025884599016,-146.21375078951078,308.8764856700964,-265.92926180931227,80.14323706330123
23.288115116720853,-150.61093491935,330.82889272611527,-293.75661228536563,91.58132224173819
-51.871299729079055,177.20912415500658,-193.62854464612514,67.73137697215532,1.8447303401611919
-16.64090856082064,22.407325424132836,56.40972930488027,-108.6780745609603,47.73976072095502
6.539728330678656,-84.84152795154068,235.8799362839612,-237.65710278947296,81.58431323479407
8.613713331000099,-90.93262862113133,241.5264682875259,-238.5148453684668,80.68698349596687
47.52081516889804,-255.63463452268468,494.13874691299867,-402.7635327735449,117.91204902949708
106.67136231153097,-531.4819765801319,963.3205660143326,-747.8622615907055,210.40810433257528
4.017054995889566,-53.34582512046131,142.20258090807022,-131.61255543349705,40.20588847036211
14.459397008436593,-102.5924747492651,225.53000530017314,-191.74514440203998,55.78636715779253
-40.58237420211662,136.52548109029908,-150.4296769787191,61.16591590411505,-5.342325381827912
-40.488263447535275,136.80203526745996,-153.15873617807665,66.10388149681026,-8.101108925947031
-28.847158549849247,84.37256404573749,-65.73312395890585,2.006783746152358,9.402249643012924
-36.17500207710482,113.34249459101358,-107.44822875273087,28.580845970029145,2.8426958177203403
-30.982231970157827,100.87677174972436,-104.29324055968948,38.288504523073925,-2.7611337076195923
-33.58785482501808,110.67348953264107,-115.44212731038436,40.74902956381828,-1.2601819423954481
-44.131762828559275,161.59002939899693,-205.18876698205662,108.79860365020414,-19.858738228197907
-79.64082778923246,319.68366295114276,-463.6345001302961,292.6295918309104,-67.80687539533253
-26.23767324893523,75.753047868333,-57.111324395209465,0.6795995829085371,8.2620420943679
-5.3089816313921006,-18.991945014766372,95.76092479016859,-103.42784716140721,33.44150358747062
31.000283455920215,-180.7831935802786,359.6921030786527,-290.83342032311833,82.44518228954368
49.95368896678926,-278.7244525511922,547.8537828386973,-448.75573077568305,131.07480270174563
97.20209950965693,-491.3495920348627,897.3971505400391,-697.6300557883158,195.80206122262058
114.9048221398023,-573.7981348301153,1036.862760531235,-799.2585182960399,222.77402562180578
81.62006924030814,-408.7801266842931,738.3334999725658,-565.7423330713108,156.06558411639446
-19.811071342299527,38.59490020776303,20.51861491838099,-70.13435142261028,32.19211305753086
23.316727482542376,-144.92159373128027,304.61276691660714,-258.2611702264211,76.60496157073715
26.90364460286914,-152.26957440137664,301.61296490666064,-244.04276861916904,69.22816909163552
22.935472283912226,-153.0157873123402,336.97768458408274,-297.05047627846176,91.34588247794171
32.46650617721103,-195.42001247474062,403.7013498335204,-340.15840173364217,100.57942823779037
31.70098416139868,-190.16302624896963,392.33338462326316,-330.54598471677457,97.82516837078504
59.283448713710285,-317.2401375228479,599.6802169818591,-472.53116444621514,132.45512613727388
56.57125609738118,-304.25827793705514,580.9136555434037,-463.95321223698295,132.18716310388118
49.98446833663941,-257.2554109219867,475.2567797337935,-368.60120154803406,102.12736259415654
33.386677463429066,-168.33624804831572,302.5760551080265,-225.1979255022112,59.24424059088696
8.423332830227665,-70.40325163701124,169.10816340592072,-150.83717330123744,45.10099062521924
20.54918753748029,-145.9629201533237,329.4232249859944,-292.7692228965885,90.08394018959544
-0.7957363025323474,-40.32062853967412,132.77823768616832,-131.31492137334334,41.138834016262464
-26.424685189793905,60.825052465314826,-3.003078164563135,-61.23621930722898,30.981220243492274
-16.70966205751013,21.125694251909472,56.897172699444,-101.47517011841488,41.48002226807802
11.290671701693697,-99.65460062789572,245.17200655874038,-227.46926312452615,71.98493943156696
-30.99720796399619,97.89565536732346,-96.72992294047208,31.744268415361148,-0.13919648738962564
27.793233171267886,-163.97399848731646,336.76143749901337,-284.9091445141768,85.7824721596938
20.23025918775115,-116.25219713277014,234.85481704423864,-194.81024770247478,57.29678830298123
10.674189294502685,-74.66907110078436,170.7823682748595,-153.31246970574043,47.80877986036033
-30.293858064599483,119.64801245971353,-162.75117375546995,91.69686506422124,-17.111869343319356
28.176314801562008,-145.924900437236,274.8994447382882,-217.59852191542342,61.70241353654964
44.40706752247772,-237.20712891006184,454.19589564114136,-364.2764708333498,104.11030972881503
41.062660512289284,-222.91913239104488,431.75287082730915,-349.05128953864414,100.42264149629358
92.16199678018927,-458.92704246727254,835.747063506802,-652.7697184992171,184.8745142847409
19.94162505002332,-128.8815463981946,281.3838248139716,-247.50391641376223,76.35071853398071
60.86341803569226,-306.07231488249647,560.5989925446299,-436.36459358740507,122.15034923149906
44.254179163575316,-251.06391376771313,502.33233923076966,-419.3533596174368,124.91142383573397
49.65260092702872,-278.3721464652077,548.8277391358165,-451.80525959315156,132.9038457987281
68.7749405383336,-363.3486222822446,688.1631212876104,-550.5470936368774,158.19292670193875
93.2972609958892,-478.6967927676586,884.9409488074496,-695.1971320108432,196.87215839668383
67.87291541880225,-366.50831771927733,708.1736258133401,-577.9982251349131,169.68223664901726
87.9203639959448,-455.2345593583265,849.5558574951755,-673.5268098688292,192.4388778058154
43.974590223653514,-243.06230109605698,475.74905241149867,-388.97594797700407,113.50588645204641
-8.582184464716526,-18.097476750582672,135.9685876896979,-177.33477901973288,68.9174325094463
-30.771409715405312,78.6285249911549,-22.72651427672031,-60.731896130159384,36.53033821959282
-18.297834088516606,21.13607038043665,70.36939396647091,-123.39644711813308,51.26434456720117
-21.401579612833544,38.72828636878279,33.53245703232551,-89.87813676956966,40.167784440757146
-22.255559623829328,46.76319627411459,14.13382156505861,-72.4712013822151,34.99955827049757
-15.280709569348772,16.593360235264356,61.62671834834123,-104.47190001802858,42.68624801017262
40.28380267451007,-228.94051656343515,460.43939231133066,-385.2014866257458,114.45959087096284
31.880562754462918,-192.0614175185301,401.7251642423495,-344.41987169502977,103.83660498224975
23.9847217126603,-157.17738893066905,343.5929438896789,-301.6496254860227,92.26440279067322
-40.22494369882298,149.1001159269253,-191.26361388843497,103.9264296782776,-20.50073880185417
-4.849319408367364,-18.159802900652835,98.01057730534865,-113.23765022639566,39.39395934305114
-27.405766478509314,105.57761604587122,-141.96000800999633,82.42742099066461,-17.10761851011877
32.82148181561363,-183.59355367372717,368.60716815347183,-310.57838400347475,94.24198640631109
28.046188864309272,-170.18793125193457,360.6653271553672,-316.0424908642012,98.76318907058813
10.225770449446465,-95.26450052638154,239.93505184852722,-226.81248643022082,73.19340877174012
-38.75452964322507,119.2031342900932,-96.25373682950254,-6.4541127413934305,23.446209366384025
5.93568491587861,-84.2162049961179,238.64439524584074,-240.5619071841434,81.31228539632839
28.883085480917053,-189.47214758995105,413.186783287102,-364.8056974822208,113.25593753719568
32.00230858181033,-208.28385416071566,454.50170302956815,-403.52297279290394,126.23782545744999
-21.266489715624914,40.3080608432081,30.013362314502885,-90.19397347613325,42.24625341121945
53.28928787978573,-295.6672624340689,585.6600926482636,-489.1543863379127,146.81217082505458
49.742381540992305,-272.3058040449149,531.775046823831,-436.7781474302866,128.67903750578336
35.060279205709335,-224.42125805549472,482.88591977239446,-421.69092814410914,129.23576350352602
44.420372354854905,-259.7288767414227,524.312140648132,-435.5078696507141,127.81199538175346
68.57033626552857,-367.76404927507156,700.6865125887891,-560.4548899970163,160.28210649386472
81.28418555595755,-427.6042727241039,804.1121237975622,-638.2651329233736,181.76828571812223
60.513357249241906,-334.55564383357176,656.6824473348124,-541.1046795208805,159.56967111626628
45.566695148546394,-274.31445486422575,569.2874261051344,-487.0935243611312,147.5165908254828
47.899055925134476,-277.76625443185617,561.1175770306979,-469.6609337076161,139.41554507049642
32.86112673487088,-205.35864870316948,433.7412524696862,-372.68550124030105,112.51777110709429
26.532834054671245,-178.5851295553247,394.85086688655474,-350.42271576163307,108.48202058565354
4.371067546741742,-69.79598475504486,198.21159609731927,-194.3242584209222,62.6166840922395
-3.4075117619391584,-31.11017420466463,127.58676771178517,-138.41878081553944,46.471640859078576
-14.530580055373342,21.680924808231453,36.63160488599101,-70.58080591431047,27.89418780483784
-17.864591798002273,38.66798502646044,5.514841966713732,-46.42302437418486,21.30694504047763
-20.128279255867003,51.93778606983068,-21.90833425118501,-22.179623013148525,13.459857106965345
-31.266889093364355,97.25786724039898,-86.82023900274748,15.299136176870377,6.696202182237755
-1.0619824481437197,-30.54184296842611,110.65199906425369,-117.59211536860465,39.74708471290554
-4.400486320612906,-47.5693833472416,195.388094267143,-222.95336404383022,80.72730081852235
-17.366675607802307,20.33608601296521,67.09616753832233,-119.02750198019748,50.199657223939624
2.6755950283346834,-76.38593954322964,238.1513975857837,-250.4781702264341,87.35277856012317
1.780094367972005,-70.3099876208066,223.4977143483992,-235.95579145249826,82.34209520579708
34.34652874747524,-214.44968803976641,454.60383728006315,-395.1840005086973,122.20826214488832
2.2491190825440874,-75.75357321792777,237.52445846541974,-248.64577144344534,85.89322891223114
1.1691696383168022,-72.2829904366069,233.7739815806521,-247.17446706525214,85.8186973079351
-13.150451652387877,-4.729223694969193,117.57922731772348,-160.9676538679624,62.56794388061403
-20.040571704716122,35.79239351523228,33.81598585387445,-87.42790642373203,39.1301104809027
-53.07673264282825,184.50504956680004,-211.2563754047768,87.4184953262031,-6.370843782101748
50.39030383541887,-281.45039604893225,555.4925091541772,-458.7203883999838,135.49430172228895
83.97485147755926,-432.5690934751224,803.1882316338599,-634.1344808607304,180.91531602220715
92.7854467386932,-452.20188195061667,806.5937198092547,-620.4345370570097,174.83660928443496
16.35629512079965,-109.72957251912575,246.22948518447828,-222.7698225821558,71.26346467098276
-84.38634032645399,344.4264784270975,-502.20161586362366,311.2259770414162,-67.78113014333054
-110.91288527073294,461.94015843259115,-697.6662899321561,457.07123532182595,-109.29005674962477
-24.258202481556435,55.54092052137928,3.770247103398276,-71.32171179600587,37.41434070725529
16.759023853841985,-130.33848374994014,309.44941306938574,-286.8405642963909,92.08547549877275
9.802290058321327,-102.70710531519846,267.0403838682866,-256.0486901547256,82.97501651786558
1.2031966778639855,-60.675791269091434,194.53913698237233,-203.9060232923849,69.93201765828853
34.12235280563014,-216.69678753794574,466.72522960620927,-410.6056102999322,127.49791954612658
4.876921526473389,-73.90804150080575,210.43576512259241,-210.8250463561772,70.63910650357744
-17.459531939959177,30.25201724781789,32.79763584701959,-80.62625714627745,36.048379447664246
59.14509907968167,-304.6962516874289,564.7476403966807,-441.9849323230329,124.30822955629387
138.6050996446074,-668.3982156712107,1172.610068880716,-881.5564632532117,240.4086142060022
77.0353019321184,-400.0878132935741,749.6481239628309,-597.3357902100455,172.04173369189772
104.7027487785017,-507.9256087947129,898.8203018528943,-682.2733188417387,188.10428952967578
35.04833566391376,-178.87248737923616,325.01832121684754,-245.76494642386672,66.31843305892001
133.05854773446262,-643.1186923018502,1129.4147704690447,-848.7978392455645,231.11109368483426
42.97350408877044,-245.0027886368229,492.6746488707804,-413.1603998813472,123.84853005588963
78.50122893723642,-401.6418745908649,745.7351200228063,-591.1161370386847,170.01854123967178
72.89357840103753,-370.0959651566647,681.9917964716949,-534.5643589208297,151.42484774085347
-45.10663003346062,146.74679937384576,-144.50138426618628,37.14230021874869,6.757504540840301
22.968242029132323,-158.3400144622314,363.0923028202716,-334.737451672102,108.05219090564344
-4.16642634813854,-23.237632323179056,113.51218170046761,-133.37696586212235,48.27158957684355
-14.920943514625176,14.84350451040357,65.4804789803677,-107.87299887030059,43.6039712180946
99.81953137473351,-490.8529407378528,877.4252476094223,-670.1451049256657,185.31746958947303
91.49871475150988,-467.9664157408071,862.7349504395867,-675.5970577704294,190.8130000627913
