a4,a3,a2,a1,a0
2.8554418026264163,-20.328897625070393,48.38357967529749,-43.17849822791345,13.097670998756312
1.9571026696305687,-14.337544127000736,34.022569041492346,-28.6741977571821,7.9376983425207825
3.3291561152014646,-23.07953845881379,53.68674742741527,-47.039166738913416,13.921303920096516
4.162416941391618,-27.870189255458833,63.34247030233062,-54.788468259152474,15.94524634764483
6.5315718251442725,-43.954300077216466,101.22530045171145,-91.55312651383639,28.320129996050955
6.541119922608189,-43.72794426655944,100.87033133579953,-92.07772614284532,29.07523665673945
5.016955281986624,-33.60736578031181,77.05387800690511,-68.385128815024,20.716513423338064
3.926826465057543,-26.59059744550681,61.12350323325511,-53.15718815015536,15.53035823026472
5.237491995158245,-35.92154433906566,85.38152189362856,-80.32738805626758,26.360462907674314
5.021391790417118,-34.97268458783722,85.23152014040019,-83.03924277037251,28.400573179727044
3.3297552588069026,-23.234863757009585,55.79588676056454,-51.66687256561829,16.618366976406456
3.014194724362988,-22.903939476694752,60.01077699272179,-61.75682002245,22.402964201870287
3.3009043201605723,-24.749601704658495,64.37973321899433,-66.16820325287168,24.04134162125056
4.770318835494562,-34.79898490441514,88.86264126036312,-91.57652118934826,33.63069189608321
5.250597228831527,-36.63450827550095,88.06072612675743,-84.33206699392537,28.634317424075473
6.406948586482549,-42.430161518176135,96.87626782125075,-87.71569835002785,27.895447795574903
6.6014357707233895,-43.79154100057505,100.92306520241587,-93.0280833151486,30.36945090232492
8.444832986467867,-56.91767910919286,134.63999395101217,-130.0804507996773,44.75460838771222
7.103727363516203,-47.661798280733535,110.96871308982375,-103.6087106276544,33.980864642142166
6.3658614704971495,-41.75206802977465,94.3986483840331,-84.32775898178153,26.19052158265163
6.146473587121355,-39.85605652019948,88.84215644120225,-77.69752232591236,23.46094691826086
4.9291767478945605,-31.744764160151163,69.89755883546769,-59.23555395054333,17.10193144504212
5.42014496123664,-35.19850746646285,77.26301194964314,-64.93005596489412,18.436611628160513
6.005523088589968,-39.78835902482738,89.93804469025979,-79.5834726546497,24.3456877123629
4.295296714272576,-29.210615037279947,66.93558506406599,-58.570670863897774,17.36316692021509
3.1839950308171616,-22.516659320262335,53.42538033000601,-47.97146680330184,14.790474703642978
3.7517467048674753,-26.80022715199392,64.61318911998634,-59.9175003216735,19.14551735132515
3.955230298091858,-28.327783327268325,68.90163364971906,-65.08910978335568,21.31619031546218
6.078264624098091,-41.10812308424359,95.1760012724819,-86.68054411488836,27.375777678177787
6.033699434876829,-39.94595033008894,90.99171927045374,-81.67851618552154,25.423676795107156
4.355187007423277,-29.918019799429874,70.68931949501167,-65.28929589373496,20.82571675795335
5.44532369487899,-36.40489410450594,84.57732477895556,-77.84128326033417,24.724796553872366
2.860071059672276,-20.331861621006418,48.771662312373465,-44.036007154301075,13.66045477851023
6.533630147271418,-44.443265304880555,104.8852566006781,-99.1567808711556,32.90780196714686
7.060876463294742,-46.966909091293275,107.05728816455283,-96.39273912754857,29.932441745700146
5.731790935074917,-38.17846975582015,86.86124958196959,-77.05983937860836,23.492427815334153
5.945611320781863,-39.30899312981803,88.8827683290897,-78.52696266545748,23.808464290691884
7.890776217032384,-51.596091225297215,115.86781935498736,-102.96711584361071,31.49354988686578
7.537651879529369,-50.84910562899968,119.1186306376546,-112.53850863050425,37.480220964927554
8.557821741639716,-57.11037174484741,132.88503970756042,-125.33717655513931,41.82565574439143
6.606911123640987,-44.393007392867545,103.4911623700791,-96.17329723354521,31.031208077511764
5.102422470091865,-33.78992353205122,76.81213734134721,-67.80449473499979,20.404387219378506
6.094355908821294,-40.079033519907576,91.19316543125503,-82.06683048802142,25.669691692064603
6.026665279951877,-39.63795314199095,89.9425854496628,-80.59021000698652,25.110945553806108
5.891057920137168,-39.75281554912662,92.58865972501908,-85.43164244266829,27.369460471580506
3.048593571556871,-23.512787836168012,62.09447983932,-64.0331458683028,23.06543917738051
3.0252823213405056,-22.555275524611673,57.2742623652628,-56.5005002913379,19.674659072121706
2.394956752448417,-17.769610114247726,44.14476474278046,-41.060761483293184,13.141418255841575
0.6595645247418277,-7.079057441554707,21.198562427265408,-20.34375924293173,6.24968249686274
5.173424121591958,-35.356656824701034,83.33613782657282,-77.36695349219312,24.81077200556463
4.5561666282680156,-31.041715795886347,72.7293242730623,-66.4582444681728,20.78135311885354
4.64669430150095,-30.107907367086877,66.7978719249379,-57.04668728295206,16.513522046432602
4.256673882598022,-27.359713903170466,60.07511515579405,-50.27404744795361,14.162897797998493
3.916575694988543,-26.122860488905886,59.64289757174969,-52.21239829709329,15.667552624161988
3.5764783040893935,-23.45152896130016,52.57189737216622,-44.59523108325689,12.750500990268556
2.5149930123575404,-17.496016286296374,42.02547981825687,-38.67641024208886,12.534745199762526
3.988103400609991,-27.69302200529266,66.38098320699902,-61.82364441956015,19.73745728369466
4.773940082340619,-32.36124751360243,76.14405490073906,-70.84232954085522,23.13982630262479
2.4325740240225304,-17.078912962545765,39.932087666336685,-34.17136152276215,9.917799300955439
4.794095562668426,-33.31014926585193,79.15391654197002,-73.42287879320696,23.49767767667923
4.395391079467631,-29.71614061021708,68.10236954451071,-59.62691150671203,17.67957054766241
3.5916958072995446,-24.657677369979876,56.39972006152519,-48.04281895621368,13.62566534834827
6.109503144437963,-41.56566507102291,97.29619890499879,-90.31718471432431,29.40817807848553
6.940619202544506,-47.56964602011454,112.36768850821672,-106.0909933984176,35.22877933418654
6.154651660503094,-42.57123346128886,101.40155581735004,-96.3354675797209,32.306903053481655
5.310495821071186,-37.16555522022166,89.01355201028596,-84.22963338950903,28.097240307862698
6.064197925530201,-41.88403865893358,99.48609839378096,-93.90106288182164,31.11318823918272
6.554385004923574,-45.25796533354883,107.89978928600341,-102.79459643324387,34.42520112790494
6.942203424407228,-47.353387445036056,112.00461014277428,-106.38128936665089,35.68262781536032
3.8374426943022373,-27.47462646224464,67.05944204893092,-63.573058873843195,20.882067671127842
3.173908191378133,-22.152373072147363,52.24284290649983,-46.578212059636584,14.250331363472
1.3568082425875185,-11.556667368159026,31.25517792035879,-30.089809398870408,9.83626055598197
4.023096234256547,-28.969696524291958,71.29769431584931,-68.82708621864376,23.326826925538228
6.4966890548228236,-45.03148261243771,108.22665004979828,-104.82357539729392,36.00760731968973
6.321055571922351,-43.54460414432936,103.60275165373756,-99.0421854537665,33.679586531148274
3.9514507080894754,-28.104298415413794,67.67342396577871,-62.96240775219687,20.183911280078355
