a4,a3,a2,a1,a0
0.7227969958994704,-6.413436600799954,21.457662768422292,-32.07739548920341,18.11315327394122
0.9942765484987601,-8.592929434727157,27.876631946795115,-40.259607133770025,21.908111560254973
0.9450113913807928,-8.2269805795998,26.87424081723622,-39.060961188515435,21.380260712242837
1.0698319023884832,-9.053024067368964,28.76950602649341,-40.75346689637217,21.793164019101653
0.9836321820683228,-8.537008957314704,27.786920244616113,-40.21087168568417,21.8859753603992
1.0081360892263236,-8.61823150523773,27.711660969756757,-39.74829712525642,21.5197337572315
0.9893739450719259,-8.571120210661197,27.9475296995443,-40.667715509640374,22.32913786432512
0.6441533508901711,-5.92150689483258,20.33148230384588,-30.959847375293762,17.71378303610073
0.6103733569669958,-5.6233835573455,19.36695999103881,-29.5699046523113,16.947715637513863
0.669977025587956,-5.961395241689865,20.033229299207555,-30.13391525025849,17.153097464314946
1.0103303766814995,-8.58566563976343,27.52528353956628,-39.52114845898538,21.50929722736389
0.8671319721760142,-7.5976054719046235,25.077752182078637,-36.95941954917355,20.559484445628616
0.8627327719489715,-7.492415676610383,24.580178714073075,-36.11245376517131,20.08416100526727
0.7047720870131889,-6.22340737305314,20.783546662183802,-31.09649188145149,17.614041880075547
0.6451303612389272,-5.672434686694858,18.906319868204815,-28.309115144632013,16.097483896227008
0.4902505018683675,-4.556602449642606,15.917084220206554,-24.76711413972321,14.530441546000986
0.3263883717959857,-3.5804845214908205,14.025616151579777,-23.597650739543145,14.572138383715881
0.8528954680323857,-7.570832426686856,25.142533586423728,-37.0502623735787,20.51129183093918
0.9346568853725498,-8.167610444270288,26.711307099674244,-38.81725321598334,21.240008529834963
1.003017776886954,-8.782576515227284,28.73662664120517,-41.71796940727121,22.767345834026408
0.8320883500302168,-6.965898502738387,22.05911677531047,-31.44610748991937,17.134742128608416
0.5066035524403448,-4.591996774616566,15.692480190798662,-24.000522793872555,13.917410952575814
0.45963645956176535,-4.32418433177126,15.309668368346202,-24.15706354130177,14.361249130006662
0.4881380479705181,-4.546365040960168,15.912572821266492,-24.808849950212444,14.573427438169334
0.9320289587260211,-7.956335975549098,25.657027704119418,-37.06131156424664,20.273321400753403
0.5675226996735132,-5.287981509483473,18.463417388885844,-28.60973457850857,16.635359046596133
0.6574444077298389,-6.06820460224234,20.91679074738156,-31.901849616986233,18.205347649219668
0.2546329784046509,-2.917037899260337,11.653295395116674,-19.737902039781567,12.183457122385192
0.6646557365677255,-6.144808669287285,21.08282866683046,-31.86536642595605,17.98442129514488
0.6902433175929652,-6.35681276145029,21.762801376971314,-32.87909366737187,18.57258404704297
0.8393286434464624,-7.483704368231711,24.95890898124663,-36.92045253598896,20.50617306725642
0.47113183586462715,-4.585847779507589,16.49556557116736,-26.029921071100595,15.290123715669308
0.45844144099218337,-4.470492056711361,16.132592599612913,-25.578093715207153,15.117967336683689
0.3035555452565242,-3.4082320748107398,13.49982850093145,-22.807995000771314,14.082318552318888
0.9357728759556466,-8.177838456789056,26.772959122349675,-38.961484581756835,21.336538291287575
1.074418446228484,-9.232733537351558,29.791001331643123,-42.82003689581438,23.200646139689404
0.9847566238482026,-8.454529137092212,27.37119516406423,-39.63752884341845,21.71537193126595
1.0565437354774891,-9.180148072314138,29.83089616737584,-43.0366948160402,23.34550705594685
