a4,a3,a2,a1,a0
2.5855162221965946,-18.102994983079604,43.71937409266982,-41.53073286683022,13.575778963502394
2.0849925782914007,-15.047481309421364,37.200685181445024,-35.888951572891926,11.871543390887386
1.0820904357619305,-9.347956725318085,26.0392948853109,-26.88755061563214,9.3225237660692
-0.2654517607358969,-0.885123988518534,7.187366253516047,-9.446585120395891,3.613694612919854
0.3481973230872496,-4.237499618306562,13.446560246293526,-13.937447240826984,4.639340567678299
-0.038891240277432626,-2.928146596257447,13.393637160433574,-16.566182703906293,6.305330272644299
-0.92870727588296,2.2653707762214594,2.779349631725168,-7.400751460757338,3.4565735257588166
0.6045107121316592,-6.605878719100118,20.38148322369426,-21.731711977716643,7.544477502882568
2.2705481883630902,-16.65590643371808,41.99034226915941,-41.29069454544016,13.89406076148649
2.2713774825851525,-16.27677564354064,40.16459925694709,-38.47563976379049,12.566274520094394
2.2762660788892894,-16.208510539007982,39.56147101178374,-37.42423217190011,12.073601194101386
-0.5506892347032404,0.5478512950059198,4.981858237975423,-8.01050035009128,3.2592908323061467
-0.42829797659694435,0.2571813966038441,4.9208218179830325,-7.57173132287825,3.006080998553889
-1.1165259315343612,3.8652202677754737,-1.6168058461242403,-2.7627116318882337,1.8268761971343244
-2.2303231759459443,10.273751447040793,-14.457078728641907,7.777753190328781,-1.2031588009886662
-0.6555658584981041,0.9323471725441248,5.045773569138898,-9.104088128327822,4.004156034260561
-0.8219714933414317,1.5268581005687025,4.269331392568024,-8.305151386086422,3.6081137303142974
0.26890367692567074,-4.150761317128112,14.40422308016285,-15.610292310337282,5.40847980426056
0.8875999235886962,-8.054997804863461,23.124738785886873,-23.8423268041214,8.187328384624156
1.8396661245788088,-13.472556899189954,33.44568137980501,-31.630332227256638,10.191094295339541
0.36440493064577406,-4.626168929558059,15.021121463962649,-15.847409913243434,5.419304394787517
0.09077488389397925,-3.0485734163527933,11.914952788302013,-13.469063039945173,4.81339784349324
0.3419353966311383,-3.935041225287221,12.38353231431922,-12.520200486457906,4.092863650997414
1.3141473234799474,-10.584357758424117,28.780355831700355,-29.159417939734954,9.929428321899834
0.00439263356277364,-2.5749618824277762,11.124518116206513,-13.077711613693701,4.7915648019498605
-0.5204200682046247,0.22988335481342248,6.10327959826836,-9.650497218572122,4.074540530792763
-2.4791980966556033,11.17575945507628,-14.780465792753253,6.764959884492118,-0.49205170343708904
-0.3395845657814406,-0.8720115355379585,8.435926886138727,-11.496243916230071,4.509301522250746
-0.1509128059308178,-1.3551415473655437,8.155933976547317,-10.483576586218057,4.04174037556463
0.5747685306795273,-6.016326941937873,18.612226842824313,-20.190058142031297,7.2115171922993415
0.16575006021058702,-4.5851130354449925,17.39024038580332,-20.054509969938444,7.343552909423262
0.6588521239412843,-7.608248021226569,24.070135383680064,-26.240933010331442,9.370026631103787
0.596981349037138,-7.458837701066264,24.213880475389843,-26.673555053904252,9.548476078894042
0.2375480757510646,-4.846270282243044,17.561077463114973,-19.645793767473116,6.978009440349499
2.12703170045888,-15.611386268590318,38.91081412113757,-37.27088779262829,12.111090266291527
2.4142689550138776,-17.044686578860144,41.26192469045016,-38.72351224827814,12.392595336162014
0.5397440694957059,-6.643144186915547,21.74177170417221,-24.291489541249938,8.86394027574976
0.9059912745337466,-8.611854513792048,25.274996287868934,-26.678249588452566,9.30745677793475
0.055932758393310245,-2.9540371082353847,12.383239613767397,-14.846140962382858,5.6322433039358515
-0.3891559770279648,-0.17586465286248298,6.112861147985573,-8.875046643138248,3.558266137661693
1.734692934800469,-12.875157910500004,32.814518154276975,-32.37705828480872,10.940736717043022
1.0990770520640618,-8.682627325520642,23.085268454165682,-22.978891614915483,7.748742138637814
0.2589228721666261,-4.402789825089387,15.740769560582375,-18.001436640947915,6.601908197227314
0.4136205193759923,-5.78901273745524,19.83657546167646,-22.8375134092733,8.537505025170436
1.1223463339548299,-10.17948514205891,29.311934911750818,-31.455217342205717,11.396667988908344
1.34147619783415,-10.903203495448405,29.46898467810606,-30.061203274109605,10.39218963822383
1.2575477329145097,-10.138477746718408,27.016774629678633,-27.055322115915374,9.1747841891222
1.24255355779976,-10.368048923966626,28.48881742776048,-29.52250142492702,10.372444372499661
2.441993053433066,-18.359260163822903,47.63522891172441,-48.88731892243253,17.27077796654551
0.6904863597346617,-7.397748969891471,23.24437725063506,-25.873127953688623,9.510574672587259
0.5747927668188999,-6.7387916964855,21.892448379295637,-24.638202262743725,9.05403199323822
-0.5630285032435967,-0.16069502977660477,8.414426002030623,-13.008109977208704,5.48478203024992
1.54217173567495,-12.527642057602973,33.796894796628095,-34.42143974225152,11.792011727013083
0.9974358115654978,-8.525688977050867,23.47809316069333,-23.646684092529085,7.961278171458982
-0.6679471435106171,1.2990738572851572,3.05655183866161,-6.048511802407472,2.601222787829472
0.5470579192709987,-6.205560302214765,19.55954716398539,-21.306857985570808,7.628202923831493
-0.10286796897380923,-2.331440507416503,11.499344214406705,-14.088837492853271,5.235621415151302
-0.6561660113944071,1.264338329730065,3.333737053650946,-6.519478252610234,2.7873126246319035
-0.6083110254425854,0.570997762213695,5.5096727980737725,-8.72763859904584,3.492951128387265
-1.3653446177656892,5.258892143833869,-4.343389471316932,-0.6688543926202399,1.3024160309084376
-0.881878523308963,2.5410790837578503,1.0760327732243846,-5.391364878903509,2.8453974148849586
-0.2586920434475213,-1.6988720508075517,11.127523763558692,-15.123254091627985,6.1321487987948
0.37621633097691953,-5.6319234035917916,19.734178305766815,-22.675320126097482,8.384615964279018
0.4954223191641689,-5.992399348458066,19.752932592309328,-22.263193319240486,8.235600691277632
1.0930767947666915,-9.166858566185637,25.59396141863215,-26.70419326294941,9.424183957821366
0.24760528756544936,-4.0510585449756515,14.303151173925686,-15.942347808736677,5.739297309976152
-0.8216507018343787,2.5207422415294705,0.09623558764109319,-3.155983834257789,1.6867389379158197
-0.1709132022865203,-1.0937839330267716,6.9087847652451515,-8.438388503180006,3.1009570276312886
1.221280129090517,-9.677540932834878,25.254675799383616,-24.526802298472454,8.056282307384077
0.3676348988339211,-4.3844736517417395,14.011938376730036,-14.746708678610563,5.0395710163440315
-0.5846674952063178,0.7830393385862155,3.9969481741151682,-6.308331036753501,2.4113247093353465
-0.7645472923962537,2.081662437688639,1.2360705628644624,-4.273743404219999,1.991631706616853
-0.3415897160682315,-0.3575907596405692,6.170121761592004,-8.447864825105743,3.276738584577557
0.9557484070086448,-8.623557490610741,24.796126556165888,-26.160106551561107,9.271705060716712
0.5260332199587315,-5.858379215260479,18.24690961878145,-19.483943888173584,6.8934967829822
2.4774035619665775,-17.820118343181093,44.00518535074211,-42.670153082158855,14.307943966755055
0.14449317587438282,-3.9734208317734137,15.130188460117942,-17.40956298584429,6.377811077001253
-0.9595307302274579,3.0118814913992926,-0.2840210368749272,-3.3794744277677786,1.888919622148415
-0.5041574486839469,-0.10367736754346524,7.253140100445448,-10.79761286643704,4.35738306179819
-1.0357236375379069,3.2096023088317143,-0.06651732146217526,-3.9758703765063714,2.098635960513646
1.6070715408539553,-12.831153865610853,34.0667041934461,-34.22048194663932,11.570353867498842
1.9724621730747076,-14.91913033832975,38.173587910509816,-37.39816895808359,12.417280059847938
2.716381451848395,-19.596076821418016,48.53681923145888,-46.88536679432549,15.462585532377975
2.4256779666194292,-17.63777522305415,43.91505904320482,-42.47334654040668,14.02471013519931
0.1440674003464535,-4.781280817325169,18.985897290550824,-22.74985570161806,8.579720442246764
0.3357379025459327,-5.173438453974811,17.9373753639437,-20.141410246720845,7.274520468533347
2.7239038841561394,-19.449418186899056,47.89637885945725,-46.36446986425139,15.390496800030878
2.0316316516370003,-15.290939555369517,39.171437482851786,-38.84709744093752,13.128001124699527
2.044712846114184,-14.999482038889413,37.457576656003624,-36.336267773403286,12.062190567618515
-0.4828060341602639,-0.7873734961418412,10.044413243557774,-14.720811894226612,6.095565812692781
1.836023243278193,-14.197568405282949,37.13443602484257,-37.35085726444431,12.741571951063214
0.5400063714696102,-5.955934163919247,18.49007924794927,-19.603569748247864,6.758458586910745
0.37365788604516825,-4.687847155976442,15.162160147859863,-16.050627679024103,5.453125533949441
0.7128663022557602,-7.541672153581043,23.227348501360023,-25.16531121664341,8.981552488260178
2.229838470187986,-17.031205984241165,44.31339161939955,-45.06819288371577,15.701607110242904
1.3767209764141612,-11.706115295238531,32.77154452501972,-34.79804967375659,12.513214673368436
0.7208152019708736,-7.668073637094429,23.78968625166294,-26.16540850200534,9.490715206494208
2.8151556500660777,-19.490875257794993,46.75484643605921,-44.30590213759296,14.49274715344821
2.7748723583838797,-19.407885074049286,47.00412258572219,-44.82828836952694,14.718804340774213
0.003976830955902955,-2.9832723567697457,12.69856570100713,-14.829166592771355,5.360092101914893
0.24202034416467838,-4.745449217180881,17.70741567784024,-20.827947188234,7.785010716373871
1.908048872393271,-14.593933863255351,38.20475857079339,-38.75531632968365,13.406667812418577
1.3195258453300192,-10.863289917565353,29.753680141914955,-30.64095130718549,10.624676422311925
1.5073668851368305,-11.937285947551594,31.76575091642203,-32.24910757211563,11.11467499878845
1.1626063012577879,-11.014357191019949,32.77863385104934,-35.918385330339,13.09797728722739
0.028608602505326833,-3.4829709263705007,15.184269237612844,-19.027241725542915,7.429220991984826
-1.0988981438617962,3.739329174890462,-0.9797224825492066,-4.0434886160406815,2.569239290585028
-0.4978397171943728,-0.07947913913894866,7.538707241659228,-11.9822641286213,5.162640301206823
-0.7647424355137482,1.7601674907480849,2.687023353288966,-6.444198618879124,2.9763695137295834
-1.362685306880669,5.3900326560164515,-5.195784652216666,0.7509105212539549,0.6656427470924347
-0.4427995958412265,-0.37041137740723507,7.568235285717478,-11.119456538020128,4.564088033649341
0.09807778253903532,-3.7425412052832074,15.12167561602921,-18.125223655830535,6.80808539497127
2.4799517791942574,-18.75602803251843,48.83059499841918,-49.95144010119611,17.53911432150296
1.39388093727841,-12.171244205635015,34.53759772281306,-36.79699208840143,13.20012795927861
2.069854034972951,-16.134029889308678,42.56308344433004,-43.434037303141736,15.082048429225413
1.4396979765615763,-12.125278681197775,33.106877667432435,-33.68744975695868,11.49564474520577
