a4,a3,a2,a1,a0
16.594066606437824,-98.48642028113917,208.61731093049627,-182.07210573340998,56.201319498438544
12.952687153021705,-76.51941874420646,160.2833195821005,-136.01201327513218,40.117279439429154
12.266828972492455,-72.9324669999387,153.4422422070477,-130.4963736486231,38.61900618798691
10.385633131213241,-62.1164594736688,131.02313218496096,-111.05375845385146,32.882143768924095
11.194069435541579,-67.89779647203375,144.6135465937797,-123.62689697776779,36.560775252388595
12.655233816943861,-75.80636830370506,160.4998882895555,-137.9459833142555,41.675405346342934
12.098950647369117,-69.93311237488187,142.06992449935785,-115.55729828496112,32.591983501646226
14.891297451128366,-86.71527472780883,178.82339300989625,-149.70400816383267,43.703500560437945
15.120320386716497,-88.12664464820415,181.86211523863838,-152.45159540690292,44.50297400378386
10.407696063682534,-62.41733695025961,132.00910109014976,-112.29284530797017,33.47179709293982
12.811494191034875,-75.78762528841986,159.1914754304293,-136.2117627688237,41.16794761811471
15.101901908850484,-88.91757338769536,186.79752600963195,-161.27124449982452,49.35320322625998
16.74356685819326,-99.08216518820412,209.70915026513052,-183.46690688021604,57.13669493606229
10.875536029041008,-69.87088212680499,158.0706255804269,-145.8619992209632,47.90605183216673
13.023189525067165,-79.35265123526993,171.4489009777352,-151.41428205468208,47.308022585657774
12.374024366469337,-74.47665833189916,158.55956101214616,-137.23114311404112,41.94363324544688
6.762992741938236,-45.45811200190912,105.1456259139592,-96.79193137285371,31.85648880854359
9.798589162077258,-62.28737775653649,138.80834292040578,-124.96429765969712,39.8708419330576
15.269477420648037,-91.17345303547265,193.61601438971468,-168.5994024836782,51.78129236437404
14.209042394459715,-81.64810056649208,166.42095074710872,-137.6634601532802,39.805212083351385
13.013518241336673,-75.21400795032811,153.98004680199745,-127.56283701840715,36.99333057028618
11.595222263862272,-68.03240314980945,140.81864457861184,-117.24740320926217,34.05207011804028
13.038822477219654,-75.99656971958764,156.3284357229962,-129.73705139213035,37.48620543414143
20.533676855526863,-119.75541464400229,249.36347596726137,-214.53762518124017,65.20837496100278
15.749314280587628,-91.78370993240989,189.07642771721626,-158.26619295774785,46.153819242197265
11.362528440775662,-68.34627651602175,144.036867525127,-121.66046559189854,35.62652461658493
16.524642976278983,-97.2122988465874,203.06331766363593,-173.71050500127583,52.2414933126944
21.75979724091204,-126.41639264481562,262.27635789918156,-225.32117066721105,68.55221162173838
18.616289283121773,-109.21590681798287,228.49445550877536,-197.084578026779,60.009700832283826
17.956422331609772,-107.8190772041598,231.71168798579484,-206.72799567297372,65.81451769762921
19.1531461443022,-113.5078538060933,240.97537070148354,-212.5402766838182,66.82970675203987
18.97867285523362,-112.20562504716608,237.60188098495465,-208.54010655939453,64.82200351831008
13.270190684671263,-75.50583092921009,151.70861386666894,-122.75454456635558,34.43959141728061
14.521321067537894,-85.66391947977799,179.46669550610625,-153.62712675414085,46.29663949301143
11.135527202971497,-64.57955275183029,132.70886135213792,-109.87618371047849,31.70658861624294
10.15909680464678,-61.260070190633456,128.8337530360304,-107.55720965895493,30.898868064985685
7.5026876565164216,-44.965952123831585,93.68095042640172,-75.8800721665821,20.86455629995659
10.897147523779433,-63.551721688076704,130.80988195798943,-107.88857374598219,30.867561967680743
7.21294974841432,-43.27427161238275,90.43494486651242,-73.8400828109229,20.77230906618643
11.95279598845245,-70.59328876422592,147.30868296255716,-124.19708708772981,36.655288500641255
12.122238295809279,-72.95132443937035,154.85125600767594,-132.9290614916193,39.96991285381662
12.146325730668101,-73.52911234316366,156.8337676672416,-135.0609722299971,40.55064198464943
10.738491779427795,-66.44720078853912,143.11217376969225,-122.773388026862,36.32509716504579
12.925122855454816,-77.05105595180352,162.84260779145856,-140.12471347540688,42.50221974928132
18.75461666274776,-110.727408665902,233.90645495846076,-204.45503539159967,63.284488566054186
16.74406636362702,-99.89226777315058,212.8121371348972,-186.9301015446805,58.026521890596975
18.875417980925395,-110.95180188921826,232.67397700018043,-201.10337203239447,61.16870965883888
18.72565942560663,-110.22764263253138,231.45914413348532,-200.48437999922226,61.31815723168461
16.613012045822394,-99.35668853090682,211.2893801402655,-184.51999033291472,56.802554567063254
5.676131289212325,-36.79055873988018,80.67081840853469,-67.26718401968714,18.92621666112047
12.194512988054857,-72.83253553530908,153.30618327171126,-130.01964890130265,38.31728709740244
12.745171350836614,-76.03619360611171,160.30533166674113,-136.7317654495431,40.57056518067206
15.399305268019063,-92.27977428624804,196.6002567258509,-171.69883329401966,52.71809573356654
16.44678161956148,-98.00224570957816,208.03643090157848,-181.78531003122816,56.17180060212093
19.627717309226764,-116.7871181054018,248.60866460950777,-219.60310881532067,68.94468519029999
17.468257887730196,-104.39455181078391,222.67455115380687,-196.31459609119594,61.4531167039695
16.278429056683272,-96.52508442249629,204.860345269295,-179.91015472492796,56.412586374351854
13.411222307320008,-83.20955213096147,182.6941446366336,-164.1414321774344,52.198818571907225
10.96571899348692,-67.78736160774962,147.3110791762689,-129.19815437995453,39.71309877844964
9.59765300991463,-60.71597911179246,133.98484444386705,-118.2133687608392,36.24715958964097
12.689420716822532,-73.08542649398375,148.79008584742616,-122.06631943292511,34.76156688605784
14.745953713144148,-87.08895914486322,182.59330654314215,-156.4736667789051,47.23526993342098
13.825389617115187,-80.31952867332642,165.19174047295726,-137.7584005767443,40.10283656979209
14.657862852470517,-83.92426750361341,170.15189241862365,-139.88211891444604,40.08748956465491
15.69029685493669,-89.86059863582632,182.78625653290072,-151.6002197135409,44.038481487216124
15.298295570898327,-87.18243098567376,176.41595467023126,-145.44532785489005,42.081083383638905
14.523223957578463,-84.0901392646868,172.8022554934151,-144.63184227048507,42.47543353554259
10.515654804452486,-61.92800195664109,128.53518991817617,-106.90423269125698,30.919203871389115
11.857057808586669,-70.80640794876228,149.5792650167354,-127.94118060075806,38.33444469424724
9.984733009929151,-60.03289657169711,126.39092301547767,-105.95549172501622,30.673557480976683
15.172300005668083,-89.74902842814106,189.1624420394685,-164.02953765918437,50.519782439804644
16.885629331503267,-97.63902754144625,201.5679345243534,-171.6535003627804,52.00839001983064
11.756122217658246,-67.66509478431928,137.57237359588828,-112.44771800516747,32.04633552657377
13.575493683560811,-79.64349067971561,166.01881880552207,-141.27557489111302,42.49908913192029
15.192499931486475,-93.1548225168484,204.0667676672628,-184.62441477969,59.31211711685712
13.050185694599719,-80.23807974907722,175.45463262411053,-157.27601989353855,49.965667122341145
13.077890624090367,-79.58621291986017,172.00814267274347,-151.79131451824765,47.168156457466836
15.151264284074687,-91.08813578122832,195.24702454773782,-172.2581875461857,53.91143731457338
18.29188767033187,-107.2452359021276,223.45936519810135,-191.1199932634489,57.485035306950095
15.517478489236927,-90.76989037520474,189.075814773266,-161.35303045850844,48.45155607168825
16.83369819572529,-96.75561952267907,197.68863188165056,-165.00462445721791,48.164719746198934
15.886384604062076,-91.47391694114333,186.9918859604348,-155.65551216772107,45.19474596012596
18.455084512089698,-107.92370884255647,225.47668733151218,-194.5169809934379,59.48091106332374
14.861539118137237,-88.13514681697794,185.97896067796253,-160.7785340867103,49.104604866796585
14.899460835220015,-86.1288344492738,176.3194322479855,-146.4843511097178,42.39306358990524
16.86140085689044,-96.64592769411402,196.35178466398978,-162.6436312837958,47.21726150817457
15.628489696420347,-91.69538835953479,190.8900182134564,-162.33621505595144,48.484916852604826
17.255690805425722,-100.81328165964761,210.0410875430686,-180.02408930110633,54.410785404247235
11.860289510876964,-69.07705475974828,142.9967600342144,-120.0226405095282,35.25648140481009
13.939970292343213,-80.74986315933845,166.48756735555116,-140.00954145267872,41.29750118700549
14.464272043214821,-84.23448969092043,174.52507308612098,-147.55063075415177,43.726304039321676
15.088973496592049,-87.80980488912749,182.0053159896105,-154.28453494197885,45.89581129118181
14.738166894558855,-86.4057745032744,180.12135512821635,-153.30303007504472,45.742543258182096
16.6189809616381,-99.13927531552234,210.66664420326276,-184.1903470043987,56.83147186133887
11.670357250123494,-71.55012094224129,154.94893602252878,-136.04015941280275,41.931222688234385
6.5499756460745875,-42.82761379851652,95.60123187106191,-82.86084011181342,24.69147473439783
9.220931386696538,-57.91985736751324,126.7934293180407,-110.74039852632995,33.74955194189124
